ID,Density_first_sen_sum,Coverage_first_sen_sum,Density_first_sen_title_sum,Coverage_first_sen_title_sum,Comp,Comp_title
10933,0.651162791,0.418604651,0.517857143,0.392857143,0.62244898,0.43877551
10934,1.583333333,0.5,1.240740741,0.518518519,0.433962264,0.264150943
10935,0.166666667,0.1,0.153846154,0.102564103,0.56,0.44
10936,0.666666667,0.303030303,0.547619048,0.261904762,0.849264706,0.805147059
10937,2.926829268,0.609756098,2.339622642,0.603773585,0.693548387,0.612903226
10938,0.473684211,0.447368421,0.375,0.479166667,0.5,-1.25
10939,0,0,-1,0.055555556,0.491803279,0.344262295
10940,0.129032258,0.129032258,0.1,0.125,0.766871166,0.699386503
10941,1.078947368,0.342105263,0.836734694,0.326530612,0.659259259,0.592592593
10942,1.777777778,0.444444444,1.5,0.462962963,0.771573604,0.700507614
10943,5.155555556,0.466666667,3.983050847,0.508474576,0.904458599,0.866242038
10944,0.6,0.433333333,0.476190476,0.428571429,0.663716814,0.566371681
10945,3.315789474,0.368421053,2.591836735,0.387755102,0.996402878,0.985611511
10946,1.25,0.5,4.3125,0.625,0.547368421,0.389473684
10947,0.604651163,0.302325581,0.526315789,0.298245614,0.777108434,0.704819277
10948,1.5,0.527777778,1.479166667,0.5625,0.68115942,0.579710145
10949,0.386363636,0.318181818,0.637931034,0.344827586,0.803030303,0.737373737
10950,0.564102564,0.384615385,0.442307692,0.403846154,0.777777778,0.709876543
10951,0.722222222,0.444444444,0.978723404,0.510638298,0.870175439,0.835087719
10952,0.513513514,0.297297297,0.425531915,0.319148936,0.493506494,0.376623377
10953,1.948717949,0.41025641,1.625,0.375,0.322580645,0.177419355
10954,0.69047619,0.357142857,0.568627451,0.37254902,0.613636364,0.537878788
10955,3.176470588,0.568627451,2.672131148,0.573770492,0.552941176,0.388235294
10956,0.5,0.342105263,0.480769231,0.365384615,0.990176817,0.958742633
10957,1.2,0.8,12.42857143,0.761904762,0.448717949,0.320512821
10958,1.928571429,0.380952381,1.576923077,0.423076923,0.128205128,-0.051282051
10959,0.21875,0.0625,0.307692308,0.153846154,0.806818182,0.738636364
10960,4.441176471,0.647058824,3.304347826,0.608695652,0.375,0.28125
10961,0.325,0.3,0.282608696,0.260869565,0.547945205,0.410958904
10962,0.212121212,0.242424242,0.209302326,0.255813953,0.580645161,0.451612903
10963,0.282051282,0.179487179,0.235294118,0.156862745,0.598214286,0.491071429
10964,2.545454545,0.386363636,2.053571429,0.464285714,0.792857143,0.742857143
10965,0.137931034,0.103448276,0.138888889,0.111111111,0.992110454,0.964497041
10966,1.25,0.75,5.222222222,0.833333333,0.778846154,0.701923077
10967,0.304347826,0.304347826,0.225806452,0.258064516,0.865591398,0.836021505
10968,1.4,0.44,1.196721311,0.409836066,0.7,0.6
10969,7.931034483,0.724137931,6,0.641025641,0.80952381,0.732142857
10970,7.125,0.75,5.088888889,0.688888889,0.707317073,0.585365854
10971,0.458333333,0.375,0.441176471,0.352941176,0.675324675,0.506493506
10972,0.48,0.32,0.394736842,0.315789474,0.516129032,0.370967742
10973,0.3,0.366666667,0.307692308,0.384615385,0.776315789,0.703947368
10974,3.411764706,0.352941176,2.622222222,0.377777778,0.45,0.2
10975,0.625,0.15625,0.468085106,0.170212766,0.467741935,0.338709677
10976,0.424242424,0.363636364,0.341463415,0.390243902,0.875,0.808035714
10977,2.285714286,0.571428571,1.511627907,0.511627907,0.469135802,0.320987654
10978,0.279069767,0.255813953,0.254545455,0.236363636,0.777027027,0.702702703
10979,0.333333333,0.303030303,0.636363636,0.409090909,0.799043062,0.727272727
10980,0.975609756,0.317073171,0.946428571,0.410714286,0.757142857,0.671428571
10981,0.882352941,0.294117647,0.739130435,0.326086957,-1.05,-1.55
10982,-1,0.195121951,-1,0.235294118,0.142857143,-0.214285714
10983,0.277777778,0.25,-1,0.235294118,0.506849315,0.356164384
10984,0.638888889,0.222222222,0.531914894,0.29787234,0.809815951,0.748466258
10985,4.133333333,0.5,3.125,0.6,0.558823529,0.382352941
10986,4.466666667,0.5,3.476190476,0.5,0.610526316,0.484210526
10987,5.972972973,0.486486486,4.857142857,0.448979592,0.7109375,0.6484375
10988,0.891891892,0.27027027,1.111111111,0.266666667,0.414285714,0.242857143
10989,0.341463415,0.292682927,0.283018868,0.301886792,0.523364486,0.439252336
10990,0.509803922,0.31372549,0.45,0.316666667,0.802547771,0.72611465
10991,1.322580645,0.387096774,0.976744186,0.418604651,0.777142857,0.708571429
10992,0.769230769,0.307692308,0.607843137,0.333333333,0.995180723,0.978313253
10993,1.5,0.75,19.66666667,0.833333333,0.657407407,0.518518519
10994,0.833333333,0.388888889,0.784313725,0.411764706,0.69047619,0.563492063
10995,1.641025641,0.384615385,1.2,0.381818182,0.990990991,0.959459459
10996,1.5,0.75,30.88888889,0.888888889,0.603603604,0.522522523
10997,1.181818182,0.25,0.981132075,0.283018868,0.793650794,0.738095238
10998,1.807692308,0.538461538,1.515151515,0.545454545,0.962472406,0.940397351
10999,1.470588235,0.470588235,1.407407407,0.592592593,0.444444444,0.25
11000,0.435897436,0.307692308,0.433962264,0.358490566,0.992869875,0.973262032
11001,0.5,0.25,8.133333333,0.733333333,0.894409938,0.847826087
11002,11.54545455,0.666666667,9.041666667,0.645833333,0.617021277,0.521276596
11003,0.777777778,0.416666667,0.733333333,0.444444444,0.990196078,0.937908497
11004,0.333333333,0.333333333,90.89473684,0.789473684,0.50617284,0.345679012
11005,1.307692308,0.205128205,1.019230769,0.192307692,0.860082305,0.814814815
11006,1.323529412,0.5,1.133333333,0.466666667,0.82122905,0.776536313
11007,0.46875,0.46875,0.375,0.475,0.592592593,0.5
11008,1.431818182,0.409090909,1.722222222,0.481481481,0.989528796,0.952879581
11009,1,0.5,4.055555556,0.777777778,0.339622642,0.188679245
11010,0.257142857,0.285714286,0.255813953,0.279069767,0.995127893,0.985383678
11011,0.5,0.25,0.666666667,0.5,0.991836735,0.959183673
11012,1.25,0.75,1.55,0.7,0.547619048,0.404761905
11013,0.394736842,0.342105263,0.3,0.3,0.787356322,0.706896552
11014,1.194444444,0.333333333,0.88,0.36,0.841269841,0.781746032
11015,1.05,0.475,43.54545455,0.6,0.991397849,0.965591398
11016,1.25,0.75,3.625,0.6875,0.844221106,0.768844221
11017,1.709677419,0.548387097,1.369565217,0.565217391,0.862318841,0.768115942
11018,1.631578947,0.473684211,1.0625,0.5,0.743362832,0.672566372
11019,0.827586207,0.482758621,0.702702703,0.513513514,-0.448275862,-0.896551724
11020,-1,0.095238095,-1,0.181818182,0.75,0.693181818
11021,0.818181818,0.295454545,0.685185185,0.333333333,0.735955056,0.662921348
11022,0.553191489,0.340425532,0.466666667,0.283333333,0.717647059,0.670588235
11023,0.208333333,0.1875,0.517857143,0.232142857,0.786786787,0.762762763
11024,2.478873239,0.478873239,2.253164557,0.455696203,0.812286689,0.778156997
11025,0.890909091,0.509090909,0.830769231,0.507692308,0.755725191,0.65648855
11026,1,0.4375,0.755555556,0.355555556,0.795918367,0.755102041
11027,1.673469388,0.408163265,1.457627119,0.474576271,0.734463277,0.672316384
11028,1.340425532,0.361702128,1.086206897,0.379310345,0.435483871,0.290322581
11029,0.176470588,0.176470588,2.418604651,0.255813953,0.7265625,0.6328125
11030,0.485714286,0.371428571,0.425531915,0.340425532,0.82122905,0.770949721
11031,0.875,0.375,0.682926829,0.390243902,0.685185185,0.604938272
11032,0.96,0.32,13.82539683,0.444444444,0.844155844,0.792207792
11033,0.694444444,0.444444444,0.916666667,0.541666667,0.654761905,0.571428571
11034,0.964285714,0.321428571,0.771428571,0.371428571,0.912149533,0.885981308
11035,1.063829787,0.446808511,1.081967213,0.459016393,0.742268041,0.649484536
11036,0.2,0.24,0.147058824,0.235294118,0.865168539,0.820224719
11037,17.22222222,0.666666667,12.95833333,0.666666667,0.663865546,0.554621849
11038,0.333333333,0.282051282,0.365384615,0.346153846,0.682926829,0.585365854
11039,0.210526316,0.157894737,0.24,0.18,0.659259259,0.577777778
11040,0.869565217,0.347826087,0.701754386,0.368421053,0.534653465,0.405940594
11041,5.347826087,0.586956522,4.406779661,0.576271186,0.753623188,0.673913043
11042,3.411764706,0.382352941,2.577777778,0.377777778,0.662790698,0.534883721
11043,1.793103448,0.275862069,1.3,0.325,0.798561151,0.712230216
11044,0.259259259,0.296296296,1.897435897,0.41025641,0.66,0.49
11045,0.323529412,0.235294118,0.215686275,0.254901961,-0.517241379,-0.827586207
11046,-1,0.068181818,-1,0.056603774,0.748387097,0.690322581
11047,0.717948718,0.282051282,0.583333333,0.291666667,0.692982456,0.614035088
11048,0.314285714,0.285714286,0.272727273,0.318181818,0.611764706,0.458823529
11049,0.303030303,0.303030303,0.326086957,0.326086957,0.56122449,0.418367347
11050,0.488372093,0.302325581,0.98245614,0.403508772,0.65,0.55
11051,0.414634146,0.243902439,0.41509434,0.264150943,0.222222222,0
11052,1.628571429,0.314285714,-1,0.311111111,0.91571754,0.879271071
11053,1.555555556,0.472222222,2.019230769,0.519230769,0.572815534,0.446601942
11054,0.488372093,0.348837209,0.375,0.357142857,0.854166667,0.75
11055,1.3,0.4,2.542857143,0.542857143,0.463414634,0.304878049
11056,1.431818182,0.363636364,1.105263158,0.421052632,0.694029851,0.611940299
11057,0.804878049,0.390243902,0.653846154,0.365384615,0.836842105,0.789473684
11058,0.483870968,0.258064516,2.875,0.325,0.908077994,0.866295265
11059,0.848484848,0.303030303,0.583333333,0.270833333,0.666666667,0.569892473
11060,0.322580645,0.193548387,0.25,0.2,0.720930233,0.546511628
11061,2.125,0.416666667,1.384615385,0.435897436,0.626168224,0.504672897
11062,1.95,0.4,1.58490566,0.358490566,0.696551724,0.593103448
11063,1.488372093,0.441860465,11.10344828,0.551724138,0.534246575,0.410958904
11064,0.647058824,0.176470588,0.511627907,0.186046512,0.484210526,0.368421053
11065,0.836734694,0.346938776,0.683333333,0.366666667,0.730769231,0.586538462
11066,0.714285714,0.464285714,0.511627907,0.418604651,0.601941748,0.495145631
11067,0.625,0.225,0.490196078,0.196078431,0.883870968,0.819354839
11068,1.444444444,0.5,1.107142857,0.535714286,0.782608696,0.717391304
11069,0.35,0.3,0.288461538,0.365384615,0.568627451,0.5
11070,0.931818182,0.295454545,0.823529412,0.294117647,0.532467532,0.376623377
11071,0.472222222,0.277777778,0.583333333,0.3125,0.849765258,0.798122066
11072,1.5,0.5,8.837209302,0.581395349,0.577981651,0.504587156
11073,0.488888889,0.333333333,0.433962264,0.320754717,0.785340314,0.727748691
11074,1.268292683,0.43902439,1.019230769,0.384615385,0.679245283,0.575471698
11075,0.352941176,0.264705882,0.377777778,0.288888889,0.044444444,-0.222222222
11076,-1,0.279069767,-1,0.290909091,0.692307692,0.615384615
11077,0.209302326,0.162790698,0.203703704,0.166666667,0.631067961,0.495145631
11078,0.421052632,0.263157895,1.384615385,0.365384615,0.652173913,0.539130435
11079,0.35,0.275,0.264150943,0.283018868,0.458333333,0.361111111
11080,0.342105263,0.157894737,0.288888889,0.155555556,0.483870968,0.306451613
11081,0.1875,0.15625,0.162790698,0.139534884,0.493670886,0.367088608
11082,0.4,0.3,0.38,0.32,0.787401575,0.732283465
11083,0.481481481,0.37037037,0.382352941,0.352941176,0.814977974,0.748898678
11084,4.146341463,0.585365854,3.571428571,0.571428571,0.765765766,0.675675676
11085,2.28,0.36,1.657142857,0.371428571,0.860557769,0.800796813
11086,1.257142857,0.542857143,0.96,0.56,0.729927007,0.642335766
11087,0.405405405,0.351351351,24.79591837,0.510204082,0.696428571,0.571428571
11088,7.441176471,0.588235294,5.3125,0.541666667,0.663793103,0.594827586
11089,0.384615385,0.282051282,0.340425532,0.276595745,0.556521739,0.452173913
11090,0.705882353,0.37254902,0.619047619,0.349206349,0.808080808,0.747474747
11091,2.342105263,0.394736842,1.92,0.42,0.753012048,0.680722892
11092,0.195121951,0.12195122,1.094339623,0.20754717,0.794117647,0.741176471
11093,4.6,0.514285714,3.795454545,0.522727273,0.593023256,0.453488372
11094,0.342857143,0.257142857,0.29787234,0.29787234,0.689320388,0.572815534
11095,0.40625,0.3125,0.795454545,0.431818182,0.963369963,0.923076923
11096,0.3,0.2,25.52380952,0.523809524,0.567010309,0.463917526
11097,12.78571429,0.285714286,10.36538462,0.326923077,0.864553314,0.824207493
11098,0.456521739,0.260869565,1.116666667,0.3,0.177419355,0.032258065
11099,0.470588235,0.196078431,0.416666667,0.25,0.736842105,0.67251462
11100,0.755555556,0.444444444,1.125,0.482142857,0.62037037,0.509259259
11101,0.375,0.275,0.634615385,0.326923077,0.748091603,0.648854962
11102,0.363636364,0.272727273,0.434782609,0.347826087,0.707964602,0.592920354
11103,3.424242424,0.303030303,2.739130435,0.304347826,0.597402597,0.480519481
11104,0.258064516,0.258064516,0.2,0.25,0.897163121,0.843971631
11105,0.571428571,0.392857143,1.095238095,0.523809524,0.552631579,0.421052632
11106,1.676470588,0.323529412,1.363636364,0.386363636,0.638888889,0.5
11107,0.269230769,0.230769231,0.305555556,0.277777778,0.90990991,0.869369369
11108,0.45,0.35,0.344827586,0.344827586,0.515151515,0.287878788
11109,15.625,0.46875,10.65957447,0.446808511,0.483516484,0.395604396
11110,4.108695652,0.630434783,3.666666667,0.62962963,0.864768683,0.814946619
11111,0.945945946,0.405405405,0.705882353,0.411764706,0.591397849,0.47311828
11112,0.324324324,0.189189189,0.25,0.166666667,0.393442623,0.163934426
11113,1.324324324,0.405405405,1.294117647,0.431372549,0.484848485,0.363636364
11114,3.764705882,0.352941176,3.333333333,0.357142857,0.444444444,0.238095238
11115,0.764705882,0.323529412,0.553191489,0.319148936,0.584415584,0.441558442
11116,0.419354839,0.35483871,0.30952381,0.380952381,0.663793103,0.560344828
11117,0.447368421,0.210526316,0.44,0.22,0.744360902,0.661654135
11118,16,0.470588235,12.26666667,0.466666667,0.762430939,0.696132597
11119,0.571428571,0.452380952,0.444444444,0.407407407,0.75,0.6640625
11120,0.483870968,0.322580645,0.357142857,0.357142857,0.718518519,0.644444444
11121,0.5,0.447368421,0.395833333,0.458333333,0.674603175,0.587301587
11122,0.292682927,0.365853659,0.230769231,0.346153846,0.988372093,0.938953488
11123,0.5,0.25,2.285714286,0.571428571,0.568421053,0.452631579
11124,0.243902439,0.097560976,0.211538462,0.096153846,0.703125,0.59375
11125,1.973684211,0.473684211,1.442307692,0.461538462,0.688888889,0.577777778
11126,1.634146341,0.341463415,2.053571429,0.410714286,0.769547325,0.720164609
11127,0.767857143,0.375,1.014705882,0.426470588,0.877461707,0.842450766
11128,10.38181818,0.527272727,8.23943662,0.492957746,0.884816754,0.853403141
11129,1.23255814,0.441860465,1.036363636,0.454545455,0.406779661,0.237288136
11130,0.342857143,0.228571429,0.266666667,0.222222222,0.689189189,0.608108108
11131,0.333333333,0.244444444,0.263157895,0.245614035,0.762962963,0.696296296
11132,0.71875,0.34375,0.609756098,0.317073171,0.67961165,0.582524272
11133,16.36363636,0.333333333,12.86046512,0.325581395,0.819672131,0.754098361
11134,7.25,0.53125,5.295454545,0.454545455,0.574468085,0.457446809
11135,0.282051282,0.205128205,0.32,0.24,0.528571429,0.414285714
11136,0.454545455,0.303030303,0.463414634,0.390243902,0.513888889,0.333333333
11137,0.2,0.2,0.170212766,0.170212766,0.883435583,0.834355828
11138,1.236842105,0.421052632,0.888888889,0.388888889,0.655172414,0.528735632
11139,0.310344828,0.206896552,0.25,0.2,0.723076923,0.653846154
11140,1.111111111,0.444444444,0.888888889,0.466666667,0.708661417,0.606299213
11141,0.378378378,0.324324324,0.58,0.36,0.675675676,0.612612613
11142,1.75,0.472222222,1.465116279,0.465116279,0.525641026,0.423076923
11143,0.378378378,0.27027027,0.311111111,0.244444444,0.694029851,0.626865672
11144,0.512195122,0.463414634,0.44,0.48,0.843949045,0.818471338
11145,5.387755102,0.571428571,4.649122807,0.543859649,0.730434783,0.643478261
11146,0.483870968,0.35483871,0.390243902,0.414634146,0.648648649,0.531531532
11147,1.578947368,0.368421053,1.235294118,0.411764706,0.67826087,0.6
11148,0.864864865,0.378378378,2,0.456521739,0.709677419,0.60483871
11149,0.694444444,0.277777778,0.571428571,0.346938776,0.738853503,0.668789809
11150,0.9,0.45,0.941176471,0.450980392,0.384615385,0.256410256
11151,0.291666667,0.291666667,0.25862069,0.293103448,0.837837838,0.801801802
11152,0.75,0.305555556,0.613636364,0.25,0.746987952,0.656626506
11153,4.261904762,0.523809524,3.771929825,0.578947368,0.723577236,0.617886179
11154,0.382352941,0.205882353,0.361702128,0.212765957,0.731843575,0.664804469
11155,1.276595745,0.531914894,1.152542373,0.508474576,0.636363636,0.504132231
11156,1.674418605,0.604651163,3.254237288,0.644067797,0.309090909,0.181818182
11157,0.216216216,0.216216216,0.204545455,0.227272727,0.7375,0.64375
11158,4.853658537,0.414634146,5.75,0.535714286,0.793939394,0.721212121
11159,5.882352941,0.352941176,4.456521739,0.347826087,0.966763006,0.952312139
11160,15.30434783,0.565217391,11.09090909,0.606060606,0.694736842,0.578947368
11161,1.275862069,0.379310345,1.3,0.375,0.681818182,0.572727273
11162,1.588235294,0.441176471,1.195652174,0.5,0.928705441,0.908067542
11163,0.921052632,0.5,0.836734694,0.530612245,0.993333333,0.92
11164,1,0,7.916666667,0.833333333,0.986842105,0.828947368
11165,0,0,11.23076923,0.615384615,0.270833333,0.020833333
11166,0.742857143,0.228571429,0.978723404,0.212765957,0.924675325,0.890909091
11167,12.21428571,0.5,9.585365854,0.585365854,0.783625731,0.701754386
11168,1.944444444,0.583333333,5.020408163,0.632653061,0.875,0.825757576
11169,0.666666667,0.242424242,0.5,0.260869565,0.480769231,0.394230769
11170,0.716981132,0.320754717,0.64516129,0.338709677,0.867924528,0.822641509
11171,0.942857143,0.285714286,0.872340426,0.361702128,0.874551971,0.82437276
11172,1.794117647,0.441176471,1.583333333,0.541666667,0.932758621,0.910344828
11173,0.605263158,0.473684211,0.588235294,0.509803922,0.743362832,0.646017699
11174,0.655172414,0.344827586,0.5,0.3,0.814159292,0.765486726
11175,0.87804878,0.317073171,1.5,0.403846154,0.697183099,0.612676056
11176,0.785714286,0.333333333,0.648148148,0.333333333,0.602272727,0.5
11177,0.428571429,0.314285714,0.431818182,0.295454545,0.748031496,0.653543307
11178,0.4375,0.28125,0.522727273,0.340909091,0.622641509,0.490566038
11179,1.025,0.475,0.777777778,0.444444444,0.78125,0.7125
11180,6.742857143,0.6,5.869565217,0.608695652,0.445945946,0.324324324
11181,2.243902439,0.390243902,1.86,0.42,0.708661417,0.62992126
11182,1.243243243,0.486486486,1.085106383,0.446808511,0.492753623,0.333333333
11183,1.114285714,0.371428571,0.956521739,0.347826087,0.454545455,0.333333333
11184,0.388888889,0.277777778,0.454545455,0.272727273,0.639534884,0.511627907
11185,2.709677419,0.483870968,2.142857143,0.452380952,0.522727273,0.431818182
11186,0.43902439,0.292682927,0.387755102,0.306122449,0.92543021,0.90248566
